doc_key,no_error,decision_type,detailed_error_type,mention_ind,entity_ind,entity_len,category,type,antecedent_ind,antecedent_dist,antecedent_dist_ent,antecedent_category,mapped_antecedent_ind,mapped_antecedent_dist,mapped_antecedent_dist_ent,mapped_antecedent_category,mapped_antecedent_type,cluster_pron-pron-comp,cluster_pron-pron-no-comp,cluster_pron-ent,cluster_match,cluster_contain,cluster_other,mapped_cluster_pron-pron-comp,mapped_cluster_pron-pron-no-comp,mapped_cluster_pron-ent,mapped_cluster_match,mapped_cluster_contain,mapped_cluster_other,cluster_size,cluster_errors,mapped_cluster_type,mapped_cluster_size,mapped_cluster_errors,cluster_props,cluster_prons,cluster_noms,mapped_cluster_props,mapped_cluster_prons,mapped_cluster_noms,entity_score,wrong_score,wrong_mean_score,num_wrong_inst,entropy,prob,mention_str,cluster_str,cluster_final_size,mapped_cluster_str,mapped_cluster_final_size,prob_str
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,271,9,42,PRON,PER,270.0,0.0,0.0,PRON,,,,,,0.5833333333333334,0.027777777777777776,0.3888888888888889,0.0,0.0,0.0,,,,,,,36.0,13.0,,,,0.08333333333333333,0.6111111111111112,0.3055555555555556,,,,5.344207763671875,,,,0.9685664009022267,0.8496651649475098,her,"the late Lady Belmont_1
her ill-advised daughter_1
her_15
she_4
the unfortunate Lady Belmont_1
the child_1
this helpless orphan_1
the amiable girl_1
her grand-daughter_1
my ward_1
I_1
my young charge_1
his child_1
his daughter 's person_1
herself_1
his daughter_1
Miss Evelyn_1
that excellent young creature_1
She_1
",66.0,,,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,272,1,42,PRON,PER,269.0,2.0,1.0,PRON,,,,,,0.6346153846153846,0.25,0.11538461538461539,0.0,0.0,0.0,,,,,,,52.0,13.0,,,,0.057692307692307696,0.8846153846153846,0.057692307692307696,,,,4.65540075302124,,,,1.473899887500347,0.6837623715400696,I,"MR. VILLARS_2
my good Sir_1
you_9
your_2
dear Sir_1
Your_1
I_16
my_9
myself_2
me_6
My friend_1
Villars_1
her_1
",61.0,,,0.7
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,0,c,c_c,273,41,42,PROP,PER,267.0,5.0,2.0,PROP,250.0,22.0,7.0,PRON,PER,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,1.0,1.0,PER,4.0,1.0,1.0,0.0,0.0,0.25,0.75,0.0,3.5983283519744873,3.606929302215576,3.606929063796997,1.0,1.7732261078646305,0.3761133551597595,Mrs. Villars,"Mrs. Villars_1
",3.0,"Mrs. Evelyn_1
her_3
",4.0,0.4
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,274,41,42,PRON,PER,273.0,0.0,0.0,PROP,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,2.0,2.0,,,,1.0,0.0,0.0,,,,5.172303676605225,,,,1.4263371523806962,0.7232342958450317,herself,"Mrs. Villars_2
",3.0,,,0.7
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,275,9,42,PRON,PER,271.0,3.0,2.0,PRON,,,,,,0.5945945945945946,0.02702702702702703,0.3783783783783784,0.0,0.0,0.0,,,,,,,37.0,13.0,,,,0.08108108108108109,0.6216216216216216,0.2972972972972973,,,,4.970221519470215,,,,1.2346905628052487,0.7990502715110779,her,"the late Lady Belmont_1
her ill-advised daughter_1
her_16
she_4
the unfortunate Lady Belmont_1
the child_1
this helpless orphan_1
the amiable girl_1
her grand-daughter_1
my ward_1
I_1
my young charge_1
his child_1
his daughter 's person_1
herself_1
his daughter_1
Miss Evelyn_1
that excellent young creature_1
She_1
",66.0,,,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,o,,276,42,42,PRON,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2092559404412133,0.790431559085846,we,,,,,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,277,9,43,PRON,PER,275.0,1.0,1.0,PRON,,,,,,0.6052631578947368,0.02631578947368421,0.3684210526315789,0.0,0.0,0.0,,,,,,,38.0,13.0,,,,0.07894736842105263,0.631578947368421,0.2894736842105263,,,,5.350105285644531,,,,0.9613462788744906,0.8518355488777161,her,"the late Lady Belmont_1
her ill-advised daughter_1
her_17
she_4
the unfortunate Lady Belmont_1
the child_1
this helpless orphan_1
the amiable girl_1
her grand-daughter_1
my ward_1
I_1
my young charge_1
his child_1
his daughter 's person_1
herself_1
his daughter_1
Miss Evelyn_1
that excellent young creature_1
She_1
",66.0,,,0.9
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,0,c,c_c,278,8,43,NOM,PER,238.0,39.0,11.0,NOM,253.0,24.0,6.0,PRON,PER,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.7619047619047619,0.0,0.015873015873015872,0.2222222222222222,2.0,1.0,PER,63.0,7.0,0.0,0.0,1.0,0.14285714285714285,0.7619047619047619,0.09523809523809523,1.01762855052948,3.5652101039886475,3.0347140431404114,2.0,1.6771970118600559,0.5758496522903442,her mother,"her much injured daughter_1
her mother_1
",3.0,"Madame Duval_9
she_19
her_23
She_3
Her_1
This woman_1
herself_2
this unworthy woman_1
this wretched woman_1
her grand-mother_1
his wife_1
the mother_1
",77.0,0.6
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,o,,279,43,43,PROP,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1655297966204676,0.7828106880187988,Monsieur Duval,,,,,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,280,9,44,PRON,PER,277.0,2.0,2.0,PRON,,,,,,0.6153846153846154,0.02564102564102564,0.358974358974359,0.0,0.0,0.0,,,,,,,39.0,13.0,,,,0.07692307692307693,0.6410256410256411,0.28205128205128205,,,,5.117315292358398,,,,1.3800387950830215,0.7716897130012512,her,"the late Lady Belmont_1
her ill-advised daughter_1
her_18
she_4
the unfortunate Lady Belmont_1
the child_1
this helpless orphan_1
the amiable girl_1
her grand-daughter_1
my ward_1
I_1
my young charge_1
his child_1
his daughter 's person_1
herself_1
his daughter_1
Miss Evelyn_1
that excellent young creature_1
She_1
",66.0,,,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,281,15,44,PROP,GPE,223.0,57.0,14.0,PROP,,,,,,0.0,0.0,0.0,0.5,0.5,0.0,,,,,,,2.0,1.0,,,,0.5,0.0,0.5,,,,1.6373170614242554,,,,0.6779243345023123,0.8077030777931213,Paris,"Paris , where she will properly provide for it_1
Paris_1
",3.0,,,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,282,1,44,PRON,PER,272.0,9.0,6.0,PRON,,,,,,0.6415094339622641,0.24528301886792453,0.11320754716981132,0.0,0.0,0.0,,,,,,,53.0,13.0,,,,0.05660377358490566,0.8867924528301887,0.05660377358490566,,,,4.403075218200684,,,,1.477466009993382,0.6988236308097839,I,"MR. VILLARS_2
my good Sir_1
you_9
your_2
dear Sir_1
Your_1
I_17
my_9
myself_2
me_6
My friend_1
Villars_1
her_1
",61.0,,,0.7
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,283,1,44,PRON,PER,282.0,0.0,0.0,PRON,,,,,,0.6481481481481481,0.24074074074074073,0.1111111111111111,0.0,0.0,0.0,,,,,,,54.0,13.0,,,,0.05555555555555555,0.8888888888888888,0.05555555555555555,,,,5.129373073577881,,,,1.2036441282239088,0.7782252430915833,I,"MR. VILLARS_2
my good Sir_1
you_9
your_2
dear Sir_1
Your_1
I_18
my_9
myself_2
me_6
My friend_1
Villars_1
her_1
",61.0,,,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,284,9,44,PRON,PER,280.0,3.0,2.0,PRON,,,,,,0.625,0.025,0.35,0.0,0.0,0.0,,,,,,,40.0,13.0,,,,0.075,0.65,0.275,,,,5.397984504699707,,,,1.2252764436655856,0.8015767335891724,her,"the late Lady Belmont_1
her ill-advised daughter_1
her_19
she_4
the unfortunate Lady Belmont_1
the child_1
this helpless orphan_1
the amiable girl_1
her grand-daughter_1
my ward_1
I_1
my young charge_1
his child_1
his daughter 's person_1
herself_1
his daughter_1
Miss Evelyn_1
that excellent young creature_1
She_1
",66.0,,,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,285,1,44,PRON,PER,283.0,1.0,1.0,PRON,,,,,,0.6545454545454545,0.23636363636363636,0.10909090909090909,0.0,0.0,0.0,,,,,,,55.0,13.0,,,,0.05454545454545454,0.8909090909090909,0.05454545454545454,,,,5.018778324127197,,,,1.203974345353172,0.772424578666687,me,"MR. VILLARS_2
my good Sir_1
you_9
your_2
dear Sir_1
Your_1
I_19
my_9
myself_2
me_6
My friend_1
Villars_1
her_1
",61.0,,,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,286,9,44,PRON,PER,284.0,1.0,1.0,PRON,,,,,,0.6341463414634146,0.024390243902439025,0.34146341463414637,0.0,0.0,0.0,,,,,,,41.0,13.0,,,,0.07317073170731707,0.6585365853658537,0.2682926829268293,,,,5.110433101654053,,,,1.362889248983806,0.7767412066459656,her,"the late Lady Belmont_1
her ill-advised daughter_1
her_20
she_4
the unfortunate Lady Belmont_1
the child_1
this helpless orphan_1
the amiable girl_1
her grand-daughter_1
my ward_1
I_1
my young charge_1
his child_1
his daughter 's person_1
herself_1
his daughter_1
Miss Evelyn_1
that excellent young creature_1
She_1
",66.0,,,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,287,6,44,PRON,PER,253.0,33.0,9.0,PRON,,,,,,0.7619047619047619,0.0,0.23809523809523808,0.0,0.0,0.0,,,,,,,63.0,7.0,,,,0.14285714285714285,0.7619047619047619,0.09523809523809523,,,,3.323247194290161,,,,2.6461543839971684,0.4129323363304138,her,"Madame Duval_9
she_19
her_23
She_3
Her_1
This woman_1
herself_2
this unworthy woman_1
this wretched woman_1
her grand-mother_1
his wife_1
the mother_1
",77.0,,,0.4
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,0,o,o_c,288,44,44,NOM,PER,,,,,279.0,8.0,4.0,PROP,PER,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,PER,1.0,0.0,,,,1.0,0.0,0.0,,4.363761901855469,2.1883351802825928,2.0,0.6090001928815629,0.9086376428604126,her husband,,,"Monsieur Duval_1
",1.0,0.9
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,289,9,45,PROP,PER,286.0,2.0,2.0,PRON,,,,,,0.0,0.0,0.6666666666666666,0.023809523809523808,0.0,0.30952380952380953,,,,,,,42.0,13.0,,,,0.07142857142857142,0.6666666666666666,0.2619047619047619,,,,5.056365013122559,,,,1.4496939366337787,0.75763338804245,Miss Evelyn,"the late Lady Belmont_1
her ill-advised daughter_1
her_21
she_4
the unfortunate Lady Belmont_1
the child_1
this helpless orphan_1
the amiable girl_1
her grand-daughter_1
my ward_1
I_1
my young charge_1
his child_1
his daughter 's person_1
herself_1
his daughter_1
Miss Evelyn_1
that excellent young creature_1
She_1
",66.0,,,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,290,44,45,PRON,PER,288.0,1.0,1.0,NOM,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,1.0,1.0,,,,0.0,0.0,1.0,,,,4.888792991638184,,,,1.5643876240053678,0.537990152835846,his,"her husband_1
",2.0,,,0.5
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,o,,291,45,45,NOM,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7404352167243295,0.8929637670516968,his nephews,,,,,0.9
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,292,6,46,PRON,PER,287.0,4.0,3.0,PRON,,,,,,0.765625,0.0,0.234375,0.0,0.0,0.0,,,,,,,64.0,7.0,,,,0.140625,0.765625,0.09375,,,,5.365281105041504,,,,1.097273200115777,0.8154513239860535,she,"Madame Duval_9
she_19
her_24
She_3
Her_1
This woman_1
herself_2
this unworthy woman_1
this wretched woman_1
her grand-mother_1
his wife_1
the mother_1
",77.0,,,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,293,6,46,PRON,PER,292.0,0.0,0.0,PRON,,,,,,0.7692307692307693,0.0,0.23076923076923078,0.0,0.0,0.0,,,,,,,65.0,7.0,,,,0.13846153846153847,0.7692307692307693,0.09230769230769231,,,,5.340291500091553,,,,0.9610277251687906,0.8478541374206543,her,"Madame Duval_9
she_20
her_24
She_3
Her_1
This woman_1
herself_2
this unworthy woman_1
this wretched woman_1
her grand-mother_1
his wife_1
the mother_1
",77.0,,,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,294,6,46,PRON,PER,293.0,0.0,0.0,PRON,,,,,,0.7727272727272727,0.0,0.22727272727272727,0.0,0.0,0.0,,,,,,,66.0,7.0,,,,0.13636363636363635,0.7727272727272727,0.09090909090909091,,,,5.664422035217285,,,,0.7986437256342079,0.8760959506034851,her,"Madame Duval_9
she_20
her_25
She_3
Her_1
This woman_1
herself_2
this unworthy woman_1
this wretched woman_1
her grand-mother_1
his wife_1
the mother_1
",77.0,,,0.9
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,0,c,c_c,295,6,46,PRON,PER,294.0,0.0,0.0,PRON,289.0,5.0,3.0,PROP,PER,0.7761194029850746,0.0,0.22388059701492538,0.0,0.0,0.0,0.627906976744186,0.023255813953488372,0.3488372093023256,0.0,0.0,0.0,67.0,7.0,PER,43.0,13.0,0.13432835820895522,0.7761194029850746,0.08955223880597014,0.09302325581395349,0.6511627906976745,0.2558139534883721,1.284727931022644,5.257564067840576,5.257564187049866,1.0,1.3556358991713087,0.7796943783760071,her,"Madame Duval_9
she_20
her_26
She_3
Her_1
This woman_1
herself_2
this unworthy woman_1
this wretched woman_1
her grand-mother_1
his wife_1
the mother_1
",77.0,"the late Lady Belmont_1
her ill-advised daughter_1
her_21
she_4
the unfortunate Lady Belmont_1
the child_1
this helpless orphan_1
the amiable girl_1
her grand-daughter_1
my ward_1
I_1
my young charge_1
his child_1
his daughter 's person_1
herself_1
his daughter_1
Miss Evelyn_2
that excellent young creature_1
She_1
",66.0,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,296,6,46,PRON,PER,295.0,0.0,0.0,PRON,,,,,,0.7794117647058824,0.0,0.22058823529411764,0.0,0.0,0.0,,,,,,,68.0,8.0,,,,0.1323529411764706,0.7794117647058824,0.08823529411764706,,,,5.491405487060547,,,,0.9776009287925244,0.8418480157852173,she,"Madame Duval_9
she_20
her_27
She_3
Her_1
This woman_1
herself_2
this unworthy woman_1
this wretched woman_1
her grand-mother_1
his wife_1
the mother_1
",77.0,,,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,297,9,46,PRON,PER,289.0,7.0,3.0,PROP,,,,,,0.627906976744186,0.023255813953488372,0.3488372093023256,0.0,0.0,0.0,,,,,,,43.0,13.0,,,,0.09302325581395349,0.6511627906976745,0.2558139534883721,,,,5.366521835327148,,,,1.2736502829343805,0.7958613634109497,her,"the late Lady Belmont_1
her ill-advised daughter_1
her_21
she_4
the unfortunate Lady Belmont_1
the child_1
this helpless orphan_1
the amiable girl_1
her grand-daughter_1
my ward_1
I_1
my young charge_1
his child_1
his daughter 's person_1
herself_1
his daughter_1
Miss Evelyn_2
that excellent young creature_1
She_1
",66.0,,,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,298,9,46,PRON,PER,297.0,0.0,0.0,PRON,,,,,,0.6363636363636364,0.022727272727272728,0.3409090909090909,0.0,0.0,0.0,,,,,,,44.0,13.0,,,,0.09090909090909091,0.6590909090909091,0.25,,,,5.669149398803711,,,,1.0551326612310874,0.8377525210380554,her,"the late Lady Belmont_1
her ill-advised daughter_1
her_22
she_4
the unfortunate Lady Belmont_1
the child_1
this helpless orphan_1
the amiable girl_1
her grand-daughter_1
my ward_1
I_1
my young charge_1
his child_1
his daughter 's person_1
herself_1
his daughter_1
Miss Evelyn_2
that excellent young creature_1
She_1
",66.0,,,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,299,9,46,NOM,PER,298.0,0.0,0.0,PRON,,,,,,0.0,0.0,0.6666666666666666,0.0,0.044444444444444446,0.28888888888888886,,,,,,,45.0,13.0,,,,0.08888888888888889,0.6666666666666666,0.24444444444444444,,,,2.746605634689331,,,,1.6765626492690835,0.6937963962554932,"Miss Evelyn , to whom wrath and violence had hitherto been strangers","the late Lady Belmont_1
her ill-advised daughter_1
her_23
she_4
the unfortunate Lady Belmont_1
the child_1
this helpless orphan_1
the amiable girl_1
her grand-daughter_1
my ward_1
I_1
my young charge_1
his child_1
his daughter 's person_1
herself_1
his daughter_1
Miss Evelyn_2
that excellent young creature_1
She_1
",66.0,,,0.7
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,o,,300,46,46,NOM,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9923209207065922,0.8385981321334839,a witness,,,,,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,o,,301,47,47,PROP,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2816133953728122,0.7930387258529663,Sir John Belmont,,,,,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,o,,302,48,48,NOM,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5067801556005793,0.9256224632263184,a very profligate young man,,,,,0.9
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,303,47,49,PRON,PER,301.0,1.0,1.0,PROP,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,1.0,0.0,,,,1.0,0.0,0.0,,,,4.624521255493164,,,,0.5970387407360301,0.9152947664260864,himself,"Sir John Belmont_1
",7.0,,,0.9
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,304,9,49,PRON,PER,299.0,4.0,3.0,NOM,,,,,,0.6304347826086957,0.021739130434782608,0.34782608695652173,0.0,0.0,0.0,,,,,,,46.0,13.0,,,,0.08695652173913043,0.6521739130434783,0.2608695652173913,,,,4.5141825675964355,,,,1.7315876451824823,0.7066653370857239,her,"the late Lady Belmont_1
her ill-advised daughter_1
her_23
she_4
the unfortunate Lady Belmont_1
the child_1
this helpless orphan_1
the amiable girl_1
her grand-daughter_1
my ward_1
I_1
my young charge_1
his child_1
his daughter 's person_1
herself_1
his daughter_1
Miss Evelyn_2
that excellent young creature_1
She_1
Miss Evelyn , to whom wrath and violence had hitherto been strangers_1
",66.0,,,0.7
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,305,47,49,PRON,PER,303.0,1.0,1.0,PRON,,,,,,0.5,0.0,0.5,0.0,0.0,0.0,,,,,,,2.0,0.0,,,,0.5,0.5,0.0,,,,5.679083824157715,,,,0.3120330503458907,0.9607654213905334,He,"Sir John Belmont_1
himself_1
",7.0,,,1.0
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,306,9,49,PRON,PER,304.0,1.0,1.0,PRON,,,,,,0.6382978723404256,0.02127659574468085,0.3404255319148936,0.0,0.0,0.0,,,,,,,47.0,13.0,,,,0.0851063829787234,0.6595744680851063,0.2553191489361702,,,,5.337784767150879,,,,1.1547339475220415,0.8217949271202087,her,"the late Lady Belmont_1
her ill-advised daughter_1
her_24
she_4
the unfortunate Lady Belmont_1
the child_1
this helpless orphan_1
the amiable girl_1
her grand-daughter_1
my ward_1
I_1
my young charge_1
his child_1
his daughter 's person_1
herself_1
his daughter_1
Miss Evelyn_2
that excellent young creature_1
She_1
Miss Evelyn , to whom wrath and violence had hitherto been strangers_1
",66.0,,,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,0,c,c_c,307,0,49,NOM,PER,261.0,45.0,14.0,NOM,250.0,56.0,16.0,PRON,PER,0.0,0.0,0.696969696969697,0.030303030303030304,0.0,0.2727272727272727,0.0,0.0,0.75,0.0,0.0,0.25,33.0,13.0,PER,4.0,1.0,0.09090909090909091,0.696969696969697,0.21212121212121213,0.25,0.75,0.0,1.634443998336792,3.8365066051483154,2.6964319705963136,5.0,2.0929988172849634,0.39323917031288147,Madam,"LADY HOWARD_2
my_3
I_8
me_4
you_2
My_1
Your most obedient friend and servant_1
M. HOWARD_1
YOUR_1
YOUR Ladyship_1
your_2
your Ladyship_2
Your_2
Your Ladyship_2
Madam_1
",37.0,"Mrs. Evelyn_1
her_3
",4.0,0.4
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,308,0,49,PRON,PER,307.0,0.0,0.0,NOM,,,,,,0.20588235294117646,0.47058823529411764,0.3235294117647059,0.0,0.0,0.0,,,,,,,34.0,14.0,,,,0.08823529411764706,0.6764705882352942,0.23529411764705882,,,,3.376307725906372,,,,2.5839909382391997,0.30942028760910034,you,"LADY HOWARD_2
my_3
I_8
me_4
you_2
My_1
Your most obedient friend and servant_1
M. HOWARD_1
YOUR_1
YOUR Ladyship_1
your_2
your Ladyship_2
Your_2
Your Ladyship_2
Madam_2
",37.0,,,0.3
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,309,47,49,PRON,PER,305.0,3.0,2.0,PRON,,,,,,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,,,,,,,3.0,0.0,,,,0.3333333333333333,0.6666666666666666,0.0,,,,6.292364120483398,,,,0.3167460680963078,0.9606457948684692,he,"Sir John Belmont_1
himself_1
He_1
",7.0,,,1.0
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,o,,310,49,49,PROP,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.785899310148418,0.2091124951839447,the Duvals,,,,,0.2
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,311,47,50,PRON,PER,309.0,1.0,1.0,PRON,,,,,,0.75,0.0,0.25,0.0,0.0,0.0,,,,,,,4.0,0.0,,,,0.25,0.75,0.0,,,,6.748180389404297,,,,0.1924064035985122,0.9777141809463501,he,"Sir John Belmont_1
himself_1
He_1
he_1
",7.0,,,1.0
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,o,,312,50,50,PRON,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.727487898908032,0.40789416432380676,their,,,,,0.4
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,313,50,51,PRON,PER,312.0,0.0,0.0,PRON,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,,,,0.0,1.0,0.0,,,,4.202831268310547,,,,0.29013149360936324,0.9589184522628784,they,"their_1
",2.0,,,1.0
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,314,9,51,PRON,PER,306.0,7.0,4.0,PRON,,,,,,0.6458333333333334,0.020833333333333332,0.3333333333333333,0.0,0.0,0.0,,,,,,,48.0,13.0,,,,0.08333333333333333,0.6666666666666666,0.25,,,,4.809208869934082,,,,1.8338223990895426,0.6858429908752441,She,"the late Lady Belmont_1
her ill-advised daughter_1
her_25
she_4
the unfortunate Lady Belmont_1
the child_1
this helpless orphan_1
the amiable girl_1
her grand-daughter_1
my ward_1
I_1
my young charge_1
his child_1
his daughter 's person_1
herself_1
his daughter_1
Miss Evelyn_2
that excellent young creature_1
She_1
Miss Evelyn , to whom wrath and violence had hitherto been strangers_1
",66.0,,,0.7
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,315,1,51,PRON,PER,285.0,29.0,10.0,PRON,,,,,,0.6607142857142857,0.23214285714285715,0.10714285714285714,0.0,0.0,0.0,,,,,,,56.0,13.0,,,,0.05357142857142857,0.8928571428571429,0.05357142857142857,,,,4.577460289001465,,,,1.0157069980454347,0.7722824215888977,me,"MR. VILLARS_2
my good Sir_1
you_9
your_2
dear Sir_1
Your_1
I_19
my_9
myself_2
me_7
My friend_1
Villars_1
her_1
",61.0,,,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,316,1,51,PRON,PER,315.0,0.0,0.0,PRON,,,,,,0.6666666666666666,0.22807017543859648,0.10526315789473684,0.0,0.0,0.0,,,,,,,57.0,13.0,,,,0.05263157894736842,0.8947368421052632,0.05263157894736842,,,,5.094363689422607,,,,1.1655381491314785,0.763882040977478,I,"MR. VILLARS_2
my good Sir_1
you_9
your_2
dear Sir_1
Your_1
I_19
my_9
myself_2
me_8
My friend_1
Villars_1
her_1
",61.0,,,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,317,9,51,PRON,PER,314.0,2.0,1.0,PRON,,,,,,0.6530612244897959,0.02040816326530612,0.32653061224489793,0.0,0.0,0.0,,,,,,,49.0,13.0,,,,0.08163265306122448,0.673469387755102,0.24489795918367346,,,,5.139896392822266,,,,1.4529027123652096,0.7583690881729126,her,"the late Lady Belmont_1
her ill-advised daughter_1
her_25
she_4
the unfortunate Lady Belmont_1
the child_1
this helpless orphan_1
the amiable girl_1
her grand-daughter_1
my ward_1
I_1
my young charge_1
his child_1
his daughter 's person_1
herself_1
his daughter_1
Miss Evelyn_2
that excellent young creature_1
She_2
Miss Evelyn , to whom wrath and violence had hitherto been strangers_1
",66.0,,,0.8
6053_evelina_or_the_history_of_a_young_ladys_entrance_into_the_world_brat_0,1,c,,318,1,51,PRON,PER,316.0,1.0,1.0,PRON,,,,,,0.6724137931034483,0.22413793103448276,0.10344827586206896,0.0,0.0,0.0,,,,,,,58.0,13.0,,,,0.05172413793103448,0.896551724137931,0.05172413793103448,,,,5.232583522796631,,,,1.0754067266809857,0.8058050870895386,my,"MR. VILLARS_2
my good Sir_1
you_9
your_2
dear Sir_1
Your_1
I_20
my_9
myself_2
me_8
My friend_1
Villars_1
her_1
",61.0,,,0.8
