doc_key,no_error,decision_type,detailed_error_type,mention_ind,entity_ind,entity_len,category,type,antecedent_ind,antecedent_dist,antecedent_dist_ent,antecedent_category,mapped_antecedent_ind,mapped_antecedent_dist,mapped_antecedent_dist_ent,mapped_antecedent_category,mapped_antecedent_type,cluster_pron-pron-comp,cluster_pron-pron-no-comp,cluster_pron-ent,cluster_match,cluster_contain,cluster_other,mapped_cluster_pron-pron-comp,mapped_cluster_pron-pron-no-comp,mapped_cluster_pron-ent,mapped_cluster_match,mapped_cluster_contain,mapped_cluster_other,cluster_size,cluster_errors,mapped_cluster_type,mapped_cluster_size,mapped_cluster_errors,cluster_props,cluster_prons,cluster_noms,mapped_cluster_props,mapped_cluster_prons,mapped_cluster_noms,entity_score,wrong_score,wrong_mean_score,num_wrong_inst,entropy,prob,mention_str,cluster_str,cluster_final_size,mapped_cluster_str,mapped_cluster_final_size,prob_str
768_wuthering_heights_brat_0,1,c,,146,0,42,PRON,PER,141.0,4.0,1.0,PRON,,,,,,0.9166666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,,,,,,,48.0,3.0,,,,0.041666666666666664,0.9166666666666666,0.041666666666666664,,,,5.826427936553955,,,,0.5048937605221124,0.9314747452735901,me,"I_27
my_11
my heart_1
Mr. Lockwood_2
myself_2
sir_1
me_4
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,147,0,42,PRON,PER,146.0,0.0,0.0,PRON,,,,,,0.9183673469387755,0.0,0.08163265306122448,0.0,0.0,0.0,,,,,,,49.0,3.0,,,,0.04081632653061224,0.9183673469387755,0.04081632653061224,,,,6.1926350593566895,,,,0.4771131038190409,0.9359421730041504,me,"I_27
my_11
my heart_1
Mr. Lockwood_2
myself_2
sir_1
me_5
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,148,0,42,PRON,PER,147.0,0.0,0.0,PRON,,,,,,0.92,0.0,0.08,0.0,0.0,0.0,,,,,,,50.0,3.0,,,,0.04,0.92,0.04,,,,6.094948768615723,,,,0.5067417697969555,0.9312868118286133,my,"I_27
my_11
my heart_1
Mr. Lockwood_2
myself_2
sir_1
me_6
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,149,0,42,PRON,PER,148.0,0.0,0.0,PRON,,,,,,0.9215686274509803,0.0,0.0784313725490196,0.0,0.0,0.0,,,,,,,51.0,3.0,,,,0.0392156862745098,0.9215686274509803,0.0392156862745098,,,,5.975668430328369,,,,0.5480535130101692,0.9246467351913452,my,"I_27
my_12
my heart_1
Mr. Lockwood_2
myself_2
sir_1
me_6
",88.0,,,0.9
768_wuthering_heights_brat_0,1,o,,150,42,42,NOM,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9667556176044124,0.8514730930328369,my dear mother,,,,,0.9
768_wuthering_heights_brat_0,1,c,,151,0,43,PRON,PER,149.0,1.0,1.0,PRON,,,,,,0.9230769230769231,0.0,0.07692307692307693,0.0,0.0,0.0,,,,,,,52.0,3.0,,,,0.038461538461538464,0.9230769230769231,0.038461538461538464,,,,5.910526275634766,,,,0.5660696886776286,0.9221022129058838,I,"I_27
my_13
my heart_1
Mr. Lockwood_2
myself_2
sir_1
me_6
",88.0,,,0.9
768_wuthering_heights_brat_0,1,o,,152,43,43,NOM,FAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7438346007957801,0.8917721509933472,a comfortable home,,,,,0.9
768_wuthering_heights_brat_0,1,c,,153,0,44,PRON,PER,151.0,1.0,1.0,PRON,,,,,,0.9245283018867925,0.0,0.07547169811320754,0.0,0.0,0.0,,,,,,,53.0,3.0,,,,0.03773584905660377,0.9245283018867925,0.03773584905660377,,,,6.0073161125183105,,,,0.5668413317742818,0.9222659468650818,I,"I_28
my_13
my heart_1
Mr. Lockwood_2
myself_2
sir_1
me_6
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,154,0,44,PRON,PER,153.0,0.0,0.0,PRON,,,,,,0.9259259259259259,0.0,0.07407407407407407,0.0,0.0,0.0,,,,,,,54.0,3.0,,,,0.037037037037037035,0.9259259259259259,0.037037037037037035,,,,6.061001777648926,,,,0.5499711969459422,0.9249494671821594,myself,"I_29
my_13
my heart_1
Mr. Lockwood_2
myself_2
sir_1
me_6
",88.0,,,0.9
768_wuthering_heights_brat_0,1,o,,155,44,44,NOM,LOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8677814864980142,0.871170699596405,the sea-coast,,,,,0.9
768_wuthering_heights_brat_0,1,c,,156,0,45,PRON,PER,154.0,1.0,1.0,PRON,,,,,,0.9272727272727272,0.0,0.07272727272727272,0.0,0.0,0.0,,,,,,,55.0,3.0,,,,0.03636363636363636,0.9272727272727272,0.03636363636363636,,,,5.93310546875,,,,0.570410798491854,0.9219724535942078,I,"I_29
my_13
my heart_1
Mr. Lockwood_2
myself_3
sir_1
me_6
",88.0,,,0.9
768_wuthering_heights_brat_0,1,o,,157,45,45,NOM,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5852679686914868,0.9182778000831604,a most fascinating creature,,,,,0.9
768_wuthering_heights_brat_0,1,o,,158,46,46,NOM,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.619045158481668,0.5166684985160828,a real goddess in my eyes,,,,,0.5
768_wuthering_heights_brat_0,1,c,,159,0,47,PRON,PER,156.0,2.0,2.0,PRON,,,,,,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0,0.0,,,,,,,56.0,3.0,,,,0.03571428571428571,0.9285714285714286,0.03571428571428571,,,,6.2268500328063965,,,,0.518105993837728,0.9307234883308411,my,"I_30
my_13
my heart_1
Mr. Lockwood_2
myself_3
sir_1
me_6
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,160,45,47,PRON,PER,157.0,2.0,2.0,NOM,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,,,,4.5998029708862305,,,,0.7023983861142881,0.8960524201393127,she,"a most fascinating creature_1
",8.0,,,0.9
768_wuthering_heights_brat_0,1,c,,161,0,47,PRON,PER,159.0,1.0,1.0,PRON,,,,,,0.9298245614035088,0.0,0.07017543859649122,0.0,0.0,0.0,,,,,,,57.0,3.0,,,,0.03508771929824561,0.9298245614035088,0.03508771929824561,,,,6.250448226928711,,,,0.4931496177939048,0.9345391988754272,me,"I_30
my_14
my heart_1
Mr. Lockwood_2
myself_3
sir_1
me_6
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,162,0,47,PRON,PER,161.0,0.0,0.0,PRON,,,,,,0.9310344827586207,0.0,0.06896551724137931,0.0,0.0,0.0,,,,,,,58.0,3.0,,,,0.034482758620689655,0.9310344827586207,0.034482758620689655,,,,6.2191033363342285,,,,0.4948457933968895,0.934282660484314,I,"I_30
my_14
my heart_1
Mr. Lockwood_2
myself_3
sir_1
me_7
",88.0,,,0.9
768_wuthering_heights_brat_0,0,c,c_c,163,45,47,PRON,PER,160.0,2.0,1.0,PRON,162.0,0.0,0.0,PRON,PER,0.0,0.5,0.5,0.0,0.0,0.0,0.9322033898305084,0.0,0.06779661016949153,0.0,0.0,0.0,2.0,0.0,PER,59.0,3.0,0.0,0.5,0.5,0.03389830508474576,0.9322033898305084,0.03389830508474576,-0.1278843730688095,6.144589900970459,0.9929949417710304,6.0,0.5048228339698486,0.9327219128608704,my,"a most fascinating creature_1
she_1
",8.0,"I_31
my_14
my heart_1
Mr. Lockwood_2
myself_3
sir_1
me_7
",88.0,0.9
768_wuthering_heights_brat_0,1,o,,164,47,47,NOM,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9606883132913128,0.8546911478042603,the merest idiot,,,,,0.9
768_wuthering_heights_brat_0,1,c,,165,0,48,PRON,PER,162.0,2.0,2.0,PRON,,,,,,0.9322033898305084,0.0,0.06779661016949153,0.0,0.0,0.0,,,,,,,59.0,3.0,,,,0.03389830508474576,0.9322033898305084,0.03389830508474576,,,,6.023575782775879,,,,0.629116465556442,0.9120216369628906,I,"I_31
my_14
my heart_1
Mr. Lockwood_2
myself_3
sir_1
me_7
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,166,45,48,PRON,PER,163.0,2.0,2.0,PRON,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,,,,,,,3.0,1.0,,,,0.0,0.6666666666666666,0.3333333333333333,,,,3.6602628231048584,,,,2.2883203499799505,0.5771896839141846,she,"a most fascinating creature_1
she_1
my_1
",8.0,,,0.6
768_wuthering_heights_brat_0,1,c,,167,0,48,PRON,PER,165.0,1.0,1.0,PRON,,,,,,0.9333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,,,,,,,60.0,3.0,,,,0.03333333333333333,0.9333333333333333,0.03333333333333333,,,,6.079543113708496,,,,0.5964762297075799,0.9185106158256531,me,"I_32
my_14
my heart_1
Mr. Lockwood_2
myself_3
sir_1
me_7
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,168,0,48,PRON,PER,167.0,0.0,0.0,PRON,,,,,,0.9344262295081968,0.0,0.06557377049180328,0.0,0.0,0.0,,,,,,,61.0,3.0,,,,0.03278688524590164,0.9344262295081968,0.03278688524590164,,,,6.206482887268066,,,,0.5344465094848712,0.9283981919288635,I,"I_32
my_14
my heart_1
Mr. Lockwood_2
myself_3
sir_1
me_8
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,169,0,48,PRON,PER,168.0,0.0,0.0,PRON,,,,,,0.9354838709677419,0.0,0.06451612903225806,0.0,0.0,0.0,,,,,,,62.0,3.0,,,,0.03225806451612903,0.9354838709677419,0.03225806451612903,,,,6.224698066711426,,,,0.5131073286441077,0.9317072033882141,I,"I_33
my_14
my heart_1
Mr. Lockwood_2
myself_3
sir_1
me_8
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,170,0,48,PRON,PER,169.0,0.0,0.0,PRON,,,,,,0.9365079365079365,0.0,0.06349206349206349,0.0,0.0,0.0,,,,,,,63.0,3.0,,,,0.031746031746031744,0.9365079365079365,0.031746031746031744,,,,6.244064807891846,,,,0.5614847531547945,0.9241746664047241,myself,"I_34
my_14
my heart_1
Mr. Lockwood_2
myself_3
sir_1
me_8
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,171,45,48,NOM,PER,166.0,4.0,1.0,PRON,,,,,,0.0,0.0,0.75,0.0,0.0,0.25,,,,,,,4.0,1.0,,,,0.0,0.75,0.25,,,,3.960277795791626,,,,0.779992295469504,0.882866382598877,the poor innocent,"a most fascinating creature_1
she_2
my_1
",8.0,,,0.9
768_wuthering_heights_brat_0,1,c,,172,45,48,PRON,PER,171.0,0.0,0.0,NOM,,,,,,0.4,0.2,0.4,0.0,0.0,0.0,,,,,,,5.0,1.0,,,,0.0,0.6,0.4,,,,5.593386650085449,,,,0.5918061449435857,0.9189754128456116,her,"a most fascinating creature_1
she_2
my_1
the poor innocent_1
",8.0,,,0.9
768_wuthering_heights_brat_0,1,c,,173,45,48,PRON,PER,172.0,0.0,0.0,PRON,,,,,,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,,,,,,,6.0,1.0,,,,0.0,0.6666666666666666,0.3333333333333333,,,,5.256154537200928,,,,0.8004135719418273,0.8845667839050293,her,"a most fascinating creature_1
she_2
my_1
the poor innocent_1
her_1
",8.0,,,0.9
768_wuthering_heights_brat_0,1,c,,174,45,48,PRON,PER,173.0,0.0,0.0,PRON,,,,,,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,,,,,,,7.0,1.0,,,,0.0,0.7142857142857143,0.2857142857142857,,,,5.3171820640563965,,,,0.9176548343363278,0.8637304306030273,her,"a most fascinating creature_1
she_2
my_1
the poor innocent_1
her_2
",8.0,,,0.9
768_wuthering_heights_brat_0,0,o,o_c,175,48,48,NOM,PER,,,,,150.0,24.0,6.0,NOM,PER,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,PER,1.0,0.0,,,,0.0,0.0,1.0,,3.909292221069336,0.5051715970039368,16.0,2.573701999415605,0.5074632167816162,her mamma,,,"my dear mother_1
",1.0,0.5
768_wuthering_heights_brat_0,1,c,,176,0,49,PRON,PER,170.0,5.0,2.0,PRON,,,,,,0.9375,0.0,0.0625,0.0,0.0,0.0,,,,,,,64.0,3.0,,,,0.03125,0.9375,0.03125,,,,6.296295642852783,,,,0.5129182432741932,0.9319378137588501,I,"I_34
my_14
my heart_1
Mr. Lockwood_2
myself_4
sir_1
me_8
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,177,0,49,PRON,PER,176.0,0.0,0.0,PRON,,,,,,0.9384615384615385,0.0,0.06153846153846154,0.0,0.0,0.0,,,,,,,65.0,3.0,,,,0.03076923076923077,0.9384615384615385,0.03076923076923077,,,,5.8431525230407715,,,,0.6155096355476845,0.9157828092575073,I,"I_35
my_14
my heart_1
Mr. Lockwood_2
myself_4
sir_1
me_8
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,178,0,49,PRON,PER,177.0,0.0,0.0,PRON,,,,,,0.9393939393939394,0.0,0.06060606060606061,0.0,0.0,0.0,,,,,,,66.0,3.0,,,,0.030303030303030304,0.9393939393939394,0.030303030303030304,,,,6.108373641967773,,,,0.5510255791228565,0.9260464906692505,I,"I_36
my_14
my heart_1
Mr. Lockwood_2
myself_4
sir_1
me_8
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,179,0,49,PRON,PER,178.0,0.0,0.0,PRON,,,,,,0.9402985074626866,0.0,0.05970149253731343,0.0,0.0,0.0,,,,,,,67.0,3.0,,,,0.029850746268656716,0.9402985074626866,0.029850746268656716,,,,6.518949508666992,,,,0.4352836406344076,0.9436968564987183,my,"I_37
my_14
my heart_1
Mr. Lockwood_2
myself_4
sir_1
me_8
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,180,6,49,NOM,PER,145.0,34.0,8.0,PRON,,,,,,0.0,0.0,0.7631578947368421,0.0,0.0,0.23684210526315788,,,,,,,38.0,3.0,,,,0.13157894736842105,0.7631578947368421,0.10526315789473684,,,,5.339688301086426,,,,0.9291950758291387,0.8130515217781067,my landlord,"Mr. Heathcliff_5
A capital fellow_1
He_3
him_3
his_10
your_1
sir_1
you_2
my_1
he_6
I_2
me_1
a man who seemed more exaggeratedly reserved than myself_1
the surly owner_1
",50.0,,,0.8
768_wuthering_heights_brat_0,1,c,,181,0,49,PRON,PER,179.0,1.0,1.0,PRON,,,,,,0.9411764705882353,0.0,0.058823529411764705,0.0,0.0,0.0,,,,,,,68.0,3.0,,,,0.029411764705882353,0.9411764705882353,0.029411764705882353,,,,6.1020708084106445,,,,0.594521288557919,0.9191786050796509,my,"I_37
my_15
my heart_1
Mr. Lockwood_2
myself_4
sir_1
me_8
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,182,0,49,PRON,PER,181.0,0.0,0.0,PRON,,,,,,0.9420289855072463,0.0,0.057971014492753624,0.0,0.0,0.0,,,,,,,69.0,3.0,,,,0.028985507246376812,0.9420289855072463,0.028985507246376812,,,,6.268735885620117,,,,0.5535273838797884,0.9256247878074646,My,"I_37
my_16
my heart_1
Mr. Lockwood_2
myself_4
sir_1
me_8
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,183,0,49,PRON,PER,182.0,0.0,0.0,PRON,,,,,,0.0,0.9428571428571428,0.05714285714285714,0.0,0.0,0.0,,,,,,,70.0,3.0,,,,0.02857142857142857,0.9428571428571428,0.02857142857142857,,,,5.232730865478516,,,,0.5994871328724982,0.916952908039093,You,"I_37
my_16
my heart_1
Mr. Lockwood_2
myself_4
sir_1
me_8
My_1
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,184,6,49,PROP,PER,180.0,3.0,1.0,NOM,,,,,,0.0,0.0,0.7435897435897436,0.1282051282051282,0.0,0.1282051282051282,,,,,,,39.0,3.0,,,,0.1282051282051282,0.7435897435897436,0.1282051282051282,,,,6.416510105133057,,,,0.5399209697586876,0.9244745373725891,Mr. Heathcliff,"Mr. Heathcliff_5
A capital fellow_1
He_3
him_3
his_10
your_1
sir_1
you_2
my_1
he_6
I_2
me_1
a man who seemed more exaggeratedly reserved than myself_1
the surly owner_1
my landlord_1
",50.0,,,0.9
768_wuthering_heights_brat_0,1,c,,185,6,49,PRON,PER,184.0,0.0,0.0,PROP,,,,,,0.55,0.175,0.275,0.0,0.0,0.0,,,,,,,40.0,3.0,,,,0.15,0.725,0.125,,,,5.656140327453613,,,,0.8149938946170397,0.8823444247245789,his,"Mr. Heathcliff_6
A capital fellow_1
He_3
him_3
his_10
your_1
sir_1
you_2
my_1
he_6
I_2
me_1
a man who seemed more exaggeratedly reserved than myself_1
the surly owner_1
my landlord_1
",50.0,,,0.9
768_wuthering_heights_brat_0,1,c,,186,6,49,PRON,PER,185.0,0.0,0.0,PRON,,,,,,0.5609756097560976,0.17073170731707318,0.2682926829268293,0.0,0.0,0.0,,,,,,,41.0,3.0,,,,0.14634146341463414,0.7317073170731707,0.12195121951219512,,,,6.007562637329102,,,,0.6537279992838653,0.9083871841430664,he,"Mr. Heathcliff_6
A capital fellow_1
He_3
him_3
his_11
your_1
sir_1
you_2
my_1
he_6
I_2
me_1
a man who seemed more exaggeratedly reserved than myself_1
the surly owner_1
my landlord_1
",50.0,,,0.9
768_wuthering_heights_brat_0,1,c,,187,12,49,PROP,PER,78.0,108.0,34.0,PRON,,,,,,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,,,,,,,6.0,0.0,,,,0.3333333333333333,0.6666666666666666,0.0,,,,3.3973209857940674,,,,0.662913276645551,0.8978184461593628,Joseph,"Joseph_2
he_2
his_2
",10.0,,,0.9
768_wuthering_heights_brat_0,1,c,,188,12,49,PROP,PER,187.0,0.0,0.0,PROP,,,,,,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,,,,,,,7.0,0.0,,,,0.42857142857142855,0.5714285714285714,0.0,,,,5.366547584533691,,,,0.6940817167762018,0.9026520252227783,Joseph,"Joseph_3
he_2
his_2
",10.0,,,0.9
768_wuthering_heights_brat_0,1,o,,189,49,49,NOM,FAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5909339643294995,0.9171193242073059,the depths of the cellar,,,,,0.9
768_wuthering_heights_brat_0,0,c,c_c,190,0,50,PRON,PER,183.0,6.0,3.0,PRON,188.0,1.0,1.0,PROP,PER,0.0,0.9436619718309859,0.056338028169014086,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,71.0,3.0,PER,8.0,0.0,0.028169014084507043,0.9436619718309859,0.028169014084507043,0.5,0.5,0.0,0.3994048833847046,5.513674259185791,2.313536047935486,3.0,0.97214315550123,0.8552626967430115,his,"I_37
my_16
my heart_1
Mr. Lockwood_2
myself_4
sir_1
me_8
My_1
You_1
",88.0,"Joseph_4
he_2
his_2
",10.0,0.9
768_wuthering_heights_brat_0,1,c,,191,6,50,NOM,PER,186.0,4.0,3.0,PRON,,,,,,0.0,0.0,0.7380952380952381,0.0,0.0,0.2619047619047619,,,,,,,42.0,3.0,,,,0.14285714285714285,0.7380952380952381,0.11904761904761904,,,,5.93013858795166,,,,0.851381068496894,0.8605809211730957,his master,"Mr. Heathcliff_6
A capital fellow_1
He_3
him_3
his_11
your_1
sir_1
you_2
my_1
he_7
I_2
me_1
a man who seemed more exaggeratedly reserved than myself_1
the surly owner_1
my landlord_1
",50.0,,,0.9
768_wuthering_heights_brat_0,1,c,,192,12,50,PRON,PER,188.0,3.0,3.0,PROP,,,,,,0.5,0.0,0.5,0.0,0.0,0.0,,,,,,,8.0,0.0,,,,0.5,0.5,0.0,,,,5.730752468109131,,,,1.097630111640114,0.7671292424201965,him,"Joseph_4
he_2
his_2
",10.0,,,0.8
768_wuthering_heights_brat_0,1,c,,193,0,50,PRON,PER,190.0,2.0,2.0,PRON,,,,,,0.9166666666666666,0.027777777777777776,0.05555555555555555,0.0,0.0,0.0,,,,,,,72.0,4.0,,,,0.027777777777777776,0.9444444444444444,0.027777777777777776,,,,4.590853691101074,,,,1.2435337269360793,0.8066198825836182,me,"I_37
my_16
my heart_1
Mr. Lockwood_2
myself_4
sir_1
me_8
My_1
You_1
his_1
",88.0,,,0.8
768_wuthering_heights_brat_0,1,c,,194,0,50,PRON,PER,193.0,0.0,0.0,PRON,,,,,,0.9178082191780822,0.0273972602739726,0.0547945205479452,0.0,0.0,0.0,,,,,,,73.0,4.0,,,,0.0273972602739726,0.9452054794520548,0.0273972602739726,,,,6.29628849029541,,,,0.495888683452402,0.9347103834152222,my,"I_37
my_16
my heart_1
Mr. Lockwood_2
myself_4
sir_1
me_9
My_1
You_1
his_1
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,195,0,50,PRON,PER,194.0,0.0,0.0,PRON,,,,,,0.918918918918919,0.02702702702702703,0.05405405405405406,0.0,0.0,0.0,,,,,,,74.0,4.0,,,,0.02702702702702703,0.9459459459459459,0.02702702702702703,,,,6.376428604125977,,,,0.4396056766118027,0.9432182908058167,I,"I_37
my_17
my heart_1
Mr. Lockwood_2
myself_4
sir_1
me_9
My_1
You_1
his_1
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,196,0,50,PRON,PER,195.0,0.0,0.0,PRON,,,,,,0.92,0.02666666666666667,0.05333333333333334,0.0,0.0,0.0,,,,,,,75.0,4.0,,,,0.02666666666666667,0.9466666666666667,0.02666666666666667,,,,6.260976791381836,,,,0.4866443345991735,0.9361345171928406,I,"I_38
my_17
my heart_1
Mr. Lockwood_2
myself_4
sir_1
me_9
My_1
You_1
his_1
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,197,0,50,PRON,PER,196.0,0.0,0.0,PRON,,,,,,0.9210526315789473,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0,,,,,,,76.0,4.0,,,,0.02631578947368421,0.9473684210526315,0.02631578947368421,,,,6.371225357055664,,,,0.4156633377002161,0.9467262625694275,my,"I_39
my_17
my heart_1
Mr. Lockwood_2
myself_4
sir_1
me_9
My_1
You_1
his_1
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,198,0,50,PRON,PER,197.0,0.0,0.0,PRON,,,,,,0.922077922077922,0.025974025974025976,0.05194805194805195,0.0,0.0,0.0,,,,,,,77.0,4.0,,,,0.025974025974025976,0.948051948051948,0.025974025974025976,,,,6.573745250701904,,,,0.41323404704284655,0.9471280574798584,my,"I_39
my_18
my heart_1
Mr. Lockwood_2
myself_4
sir_1
me_9
My_1
You_1
his_1
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,199,0,50,PRON,PER,198.0,0.0,0.0,PRON,,,,,,0.9230769230769231,0.02564102564102564,0.05128205128205128,0.0,0.0,0.0,,,,,,,78.0,4.0,,,,0.02564102564102564,0.9487179487179487,0.02564102564102564,,,,6.410489082336426,,,,0.45502554441674276,0.9409269094467163,I,"I_39
my_19
my heart_1
Mr. Lockwood_2
myself_4
sir_1
me_9
My_1
You_1
his_1
",88.0,,,0.9
768_wuthering_heights_brat_0,1,o,,200,50,50,PRON,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9136610187507737,0.8362988829612732,us,,,,,0.8
768_wuthering_heights_brat_0,1,o,,201,51,51,NOM,FAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7212048435009432,0.8980705142021179,hidden dens,,,,,0.9
768_wuthering_heights_brat_0,1,o,,202,52,52,NOM,FAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7664725137026345,0.888312816619873,the common centre,,,,,0.9
768_wuthering_heights_brat_0,1,c,,203,0,53,PRON,PER,199.0,3.0,3.0,PRON,,,,,,0.9240506329113924,0.02531645569620253,0.05063291139240506,0.0,0.0,0.0,,,,,,,79.0,4.0,,,,0.02531645569620253,0.9493670886075949,0.02531645569620253,,,,6.145722389221191,,,,0.49486766359040785,0.9354490041732788,I,"I_40
my_19
my heart_1
Mr. Lockwood_2
myself_4
sir_1
me_9
My_1
You_1
his_1
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,204,0,53,PRON,PER,203.0,0.0,0.0,PRON,,,,,,0.925,0.025,0.05,0.0,0.0,0.0,,,,,,,80.0,4.0,,,,0.025,0.95,0.025,,,,6.48915433883667,,,,0.4425192005257412,0.943274736404419,my,"I_41
my_19
my heart_1
Mr. Lockwood_2
myself_4
sir_1
me_9
My_1
You_1
his_1
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,205,0,53,PRON,PER,204.0,0.0,0.0,PRON,,,,,,0.9259259259259259,0.024691358024691357,0.04938271604938271,0.0,0.0,0.0,,,,,,,81.0,4.0,,,,0.024691358024691357,0.9506172839506173,0.024691358024691357,,,,6.491087913513184,,,,0.431268314194694,0.944954514503479,I,"I_41
my_20
my heart_1
Mr. Lockwood_2
myself_4
sir_1
me_9
My_1
You_1
his_1
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,206,0,53,PRON,PER,205.0,0.0,0.0,PRON,,,,,,0.926829268292683,0.024390243902439025,0.04878048780487805,0.0,0.0,0.0,,,,,,,82.0,4.0,,,,0.024390243902439025,0.9512195121951219,0.024390243902439025,,,,6.285386085510254,,,,0.46092562267925197,0.9405311942100525,I,"I_42
my_20
my heart_1
Mr. Lockwood_2
myself_4
sir_1
me_9
My_1
You_1
his_1
",88.0,,,0.9
768_wuthering_heights_brat_0,0,c,c_o,207,14,53,NOM,PER,65.0,141.0,42.0,NOM,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,,,,-3.8207881450653076,0.0,-1.8646177053451538,2.0,1.6185054712700784,0.7288893461227417,the household,"domestics_1
",2.0,,,0.7
768_wuthering_heights_brat_0,1,c,,208,6,53,PROP,PER,191.0,16.0,6.0,NOM,,,,,,0.0,0.0,0.7209302325581395,0.13953488372093023,0.0,0.13953488372093023,,,,,,,43.0,3.0,,,,0.13953488372093023,0.7209302325581395,0.13953488372093023,,,,5.8546142578125,,,,0.5428468539351121,0.9234377145767212,Mr. Heathcliff,"Mr. Heathcliff_6
A capital fellow_1
He_3
him_3
his_11
your_1
sir_1
you_2
my_1
he_7
I_2
me_1
a man who seemed more exaggeratedly reserved than myself_1
the surly owner_1
my landlord_1
his master_1
",50.0,,,0.9
768_wuthering_heights_brat_0,1,c,,209,6,53,PRON,PER,208.0,0.0,0.0,PROP,,,,,,0.5454545454545454,0.1590909090909091,0.29545454545454547,0.0,0.0,0.0,,,,,,,44.0,3.0,,,,0.1590909090909091,0.7045454545454546,0.13636363636363635,,,,5.382399082183838,,,,0.8175005538088524,0.8818978667259216,his,"Mr. Heathcliff_7
A capital fellow_1
He_3
him_3
his_11
your_1
sir_1
you_2
my_1
he_7
I_2
me_1
a man who seemed more exaggeratedly reserved than myself_1
the surly owner_1
my landlord_1
his master_1
",50.0,,,0.9
768_wuthering_heights_brat_0,0,c,c_o,210,12,53,NOM,PER,192.0,17.0,6.0,PRON,,,,,,0.0,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,,,,,,,9.0,0.0,,,,0.4444444444444444,0.5555555555555556,0.0,,,,-2.7196638584136963,0.0,0.0,1.0,2.5750100726279723,0.5117408037185669,his man,"Joseph_4
he_2
his_2
him_1
",10.0,,,0.5
